"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1767045298210365473","Mon Mar 11 04:30:23 +0000 2024","1","Selain itu ia menilai ada kekacauan dalam pembuatan UU itu. Ia merujuk pada UU IKN yang menyebut pemindahan ibu kota negara bisa dilakukan dengan landasan hukum kepres sementara di UU No. 23/2014 tentang Pemda dinyatakan pemindahan ibu kota berdasarkan Peraturan Pemerintah. [5]","1767045380179730659","","voaindonesia","in","Washington, DC","0","1","1","https://twitter.com/voaindonesia/status/1767045380179730659","75077164","voaindonesia"
"1767045298210365473","Mon Mar 11 04:30:13 +0000 2024","1","UU IKN yang telah diundangkan sejak Februari 2022. Dalam pasal 41 ayat 2 UU IKN menyatakan paling lama 2 tahun setelah UU ini diundangkan UU No. 29 Tahun 2007 tentang Pemprov DKI Jakarta sebagai Ibu Kota Negara RI diubah sesuai dengan ketentuan dalam undang-undang ini. [2] https://t.co/K5Gusy85Pt","1767045337817178437","https://pbs.twimg.com/media/GIXOXf-aUAArcKq.jpg","voaindonesia","in","Washington, DC","0","1","0","https://twitter.com/voaindonesia/status/1767045337817178437","75077164","voaindonesia"
"1767041133300064391","Mon Mar 11 04:13:30 +0000 2024","0","https://t.co/qjkwY1aqAN PPU Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan Patroli Kamtibmas secara intensif serta pengamanan di beberapa titik penting di kawasan Ibu Kota Negara (IKN). https://t.co/dGi07UlSKB","1767041133300064391","https://pbs.twimg.com/media/GIXKi7XaEAAo4w5.jpg","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/Poldakaltim/status/1767041133300064391","226140504","Poldakaltim"
"1766293360019435849","Mon Mar 11 03:19:36 +0000 2024","0","@SammiSoh Inilah ALASAN mengapa Ibu Kota Harus Pindah Ke IKN.. Paham kan...","1767027567088033972","","SammiSoh","in","","0","0","0","https://twitter.com/jerry88_pro/status/1767027567088033972","1355334967052521472","jerry88_pro"
"1767021299375984653","Mon Mar 11 02:54:42 +0000 2024","0","... Strategi IKN Wujudkan Pembangunan Lingkungan Berkelanjutan Pengelolaan lingkungan berkelanjutan merupakan salah satu prioritas dalam pengembangan kota cerdas di Ibu Kota Nusantara (IKN). Yuk simak beberapa strateginya! Sumber : @ikn_id https://t.co/LgbwEE64d8","1767021299375984653","https://pbs.twimg.com/media/GIW4fxnbwAALFGS.jpg","","in","Bireuen, Nangro Aceh Darussala","0","0","0","https://twitter.com/Samapta_Bireuen/status/1767021299375984653","1419515711148347402","Samapta_Bireuen"
"1766753578331619465","Mon Mar 11 02:42:31 +0000 2024","0","@top_tweezer @EdySularno96489 Cuma itu itu mulu jualannya..kliatan bgt cuma katanya... Satu hal jakarta tanpa Anies sekarang hancur... PJ cuma bikin misi ngancurin biar yakin jakarta gk layak lagi jadi ibu kota dan pindah dah ke IKN... Kalian cuma berharap makan sing gretongan dan itu juga terancam GAGAL","1767018236095479824","","top_tweezer","in","Tatar Sunda Parahyangan ","0","1","0","https://twitter.com/Bashu2950331/status/1767018236095479824","1691865573293268992","Bashu2950331"
"1767004538391703701","Mon Mar 11 01:48:05 +0000 2024","1","Beginilah progres pembangunan Ibu Kota Nusantara (IKN) Sobat Minjel ada yang tertarik buat pindah ke sana? by Instagram/wpsiswanto #kprvbusiness #kprvupdate #madiun #ikn #nusantara #ibukota #indonesia #reelsfyp #viral #videofyp #videoviral #kalimantan #beritafyp #fyp https://t.co/H8MX71lqlU","1767004538391703701","https://pbs.twimg.com/ext_tw_video_thumb/1767004375426498560/pu/img/AbU6YgjKvwjKU6OH.jpg","","in","","1","0","0","https://twitter.com/JelajahMadiun/status/1767004538391703701","1753065985232515072","JelajahMadiun"
"1766994754305187913","Mon Mar 11 01:09:26 +0000 2024","0","Selain itu Kuala Kencana juga dijadikan sebagai model pembangunan Ibu Kota Negara (IKN) Nusantara di Kalimantan Timur dan pernah menjadi tuan rumah lomba lari maraton dan jalan cepat saat Pekan Olahraga Nasional (PON) XX di Papua.","1766994808352948257","","KangOmong","in","","0","1","0","https://twitter.com/KangOmong/status/1766994808352948257","1361159131097300995","KangOmong"
"1766985663747084446","Mon Mar 11 00:33:05 +0000 2024","0","Pak Jokowi akan membuka ruang bagi kampus-kampus internasional untuk berdiri di Indonesia terutama di Ibu Kota Nusantara atau IKN... Kamu mau pilih kampus mana? #GengPastiPasti https://t.co/ZKJifCllIq","1766985663747084446","https://pbs.twimg.com/media/GIWYFi6bIAA22Yq.jpg","","in","Syurga","0","0","0","https://twitter.com/HariRinelda/status/1766985663747084446","1661198900303400961","HariRinelda"
"1766985624555491598","Mon Mar 11 00:32:56 +0000 2024","0","Pak Jokowi akan membuka ruang bagi kampus-kampus internasional untuk berdiri di Indonesia terutama di Ibu Kota Nusantara atau IKN... Kamu mau pilih kampus mana? #GengPastiPasti https://t.co/QrMG0CLQGz","1766985624555491598","https://pbs.twimg.com/media/GIWX7KRa0AAcU7H.jpg","","in","","0","0","0","https://twitter.com/TitaEviana/status/1766985624555491598","1648474828977102849","TitaEviana"
"1766793772594258133","Sun Mar 10 23:52:37 +0000 2024","0","@tempodotco It 200 warganya ngak ngedukung ikn? Ngak pingin punya ibu kota baru apa? Udah mending hancurkan aj rumahnya sendiri ngak usah nunggu pemerintah selesai itu lgsung persilahkan buat d bangun ikn","1766975478886527308","","tempodotco","in","","0","0","0","https://twitter.com/DianPTra/status/1766975478886527308","544827348","DianPTra"
"1766972823438790946","Sun Mar 10 23:42:04 +0000 2024","17","Investor Luar Negeri Bangun 70 Tower Rusun ASN di IKN Nusantara Sebanyak 70 tower rumah susun untuk ASN di Ibu Kota Nusantara dengan skema kerjasama pemerintah dengan badan usaha (KPBU) mulai digarap pada tahun 2024 Sahur loli Kurnia Meiga Closingan Ramadhan Muhammadiyah Selasa https://t.co/ZpDfxPcQRh","1766972823438790946","https://pbs.twimg.com/ext_tw_video_thumb/1766972745206870016/pu/img/hYkDwRANmYjQyOSG.jpg","","in","DKI Jakarta, Indonesia","0","6","14","https://twitter.com/aiiptu/status/1766972823438790946","1009255291790036992","aiiptu"
"1766821408238424192","Sun Mar 10 23:12:09 +0000 2024","1","@ohmyeugenne @tanyarlfes isi postingan nya intinya gini kak. Misalkan ibu kota nanti di IKN mereka minta balikin emas yang ada di monas itu loh karna bukan ibu kota lagi","1766965292469530789","","ohmyeugenne","in","","0","0","0","https://twitter.com/thissyazz/status/1766965292469530789","1546985951091896321","thissyazz"
"1766772176718569542","Sun Mar 10 22:57:58 +0000 2024","41","@fairy_ley87 Kalau tidak memiliki kemampuan bicara problem solving dan negosiasi yang bagus ya seperti sekarang. Tiba2 IKN tiba2 jakarta ga jadi ibu kota lagi tiba2 pajak dan beras naik tiba2 minyak langka. Pas ditanya: gabisa ngejelasin. Katanya : lo gatau kok tanya saya","1766961726304714990","","fairy_ley87","in","","0","0","14","https://twitter.com/_yosillygirl/status/1766961726304714990","1721514996209733633","_yosillygirl"
"1766917452699763074","Sun Mar 10 20:02:03 +0000 2024","0","Warga lokal sekitar kawasan lokasi pembangunan Ibu Kota Negara (IKN) Nusantara Kalimantan Timur (Kaltim) diklaim memiliki antusias yang tinggi untuk ... https://t.co/6cxXwE2Bii","1766917452699763074","","","in","","0","0","0","https://twitter.com/inilahdotcom/status/1766917452699763074","46693036","inilahdotcom"
"1766911874732630361","Sun Mar 10 19:39:53 +0000 2024","0","Investasi AS dan China di Ibu Kota Nusantara (IKN) semakin menguat Investasi AS fokus pada infrastruktur dan proyek interkoneksi transmisi listrik antara Indonesia dan Malaysia. Sedangkan investasi China fokus pada sektor properti khususnya pembangunan apartemen.","1766911874732630361","","","in","Jakarta ","0","0","0","https://twitter.com/ayogkerja/status/1766911874732630361","1630095319005536257","ayogkerja"
"1766911210832974110","Sun Mar 10 19:37:14 +0000 2024","0","Otorita IKN Ultimatum 200 Warga Pemaluan Segera Robohkan Rumah Karena Masuk Kawasan Inti IKN. Otorita Ibu Kota Nusantara atau Otorita IKN bahwa bangunan tempat mereka tinggal merupakan kawasan ilegal dan harus segera dirobohkan. https://t.co/qzuCKgwmnD","1766911210832974110","","","in","","0","0","0","https://twitter.com/Simanjunta9Nico/status/1766911210832974110","1460142601449840652","Simanjunta9Nico"
"1766868178146345306","Sun Mar 10 16:46:15 +0000 2024","0","... Selain pembangunan integrasi transportasi yang terintegrasi untuk meminimalisir penggunaan kendaraan pribadi Otorita IKN juga merancang desain untuk jalur pejalan kaki. Jalur pejalan kaki di Kawasan Inti Pusat Pemerintahan Ibu Kota Nusantara (KIPP IKN) https://t.co/sUVudCx1Gp","1766868178146345306","https://pbs.twimg.com/ext_tw_video_thumb/1766867957924478976/pu/img/nAhmR3PZC7OO--M-.jpg","","in","Bireuen, Nangro Aceh Darussala","0","0","0","https://twitter.com/Samapta_Bireuen/status/1766868178146345306","1419515711148347402","Samapta_Bireuen"
"1766408500820017382","Sun Mar 10 15:20:40 +0000 2024","1","@saifulteladan @gm_gm IKN itu Ibu Kota Ndut bukan nusantara","1766846643457143176","","saifulteladan","in","""soirbheas fireannach""","0","0","0","https://twitter.com/andrafachri/status/1766846643457143176","406648848","andrafachri"
"1766829198386372980","Sun Mar 10 14:11:21 +0000 2024","27","Kawasan ilegal ? Surat yang dilayangkan oleh Otorita Ibu Kota Nusantara atau Otorita IKN yang menyebut bahwa bangunan tempat mereka tinggal merupakan kawasan ilegal dan harus segera dirobohkan. https://t.co/RHPdrTIuPo","1766829198386372980","https://pbs.twimg.com/media/GIUJyccbUAA9fLC.jpg","","in","Indonesia","1","5","10","https://twitter.com/Bungfranks/status/1766829198386372980","914271535","Bungfranks"
"1766809258702893195","Sun Mar 10 12:52:07 +0000 2024","15","Ibu Kota Nusantara disingkat IKN... https://t.co/Hv1HjRUvdJ","1766809258702893195","https://pbs.twimg.com/ext_tw_video_thumb/1766809133960093696/pu/img/Iw4xUv4hQ-AXItW5.jpg","","in","Banjarmasin","0","6","7","https://twitter.com/ferry_kdg/status/1766809258702893195","2833974642","ferry_kdg"
"1766797434825629984","Sun Mar 10 12:05:09 +0000 2024","1","Namun setelah Jakarta tidak lagi menjadi ibu kota dan segera digantikan oleh IKN membuat posisi gubernur DKI pun tak lagi menarik Lalu siapa yang akan menjadi gubernur selanjutnya? #Jakarta #IKN #GubernurDKI #Jokowi #AniesBaswedan #GubernurJakarta","1766797437627474415","","Kriuuukid","in","","0","0","0","https://twitter.com/Kriuuukid/status/1766797437627474415","1630877284197613568","Kriuuukid"
"1766784035202928643","Sun Mar 10 11:11:53 +0000 2024","1","Sederet kampus-kampus ternama dipastikan bakal ada di IKN. Kepala Otorita Ibu Kota Nusantara (OIKN) Bambang Susantono melaporkan Stanford University akan membangun kampus di IKN pada Mei 2024. #IDNTimesNews https://t.co/7PODdscoTH https://t.co/Tv6pdOK9Cl","1766784035202928643","https://pbs.twimg.com/media/GITgsOeaoAA1Cg_.jpg","","in","","1","1","0","https://twitter.com/IDNTimes/status/1766784035202928643","388190238","IDNTimes"
"1766778196589257053","Sun Mar 10 10:48:41 +0000 2024","2","artis ibu kota ikn https://t.co/2aZURSstX0","1766778196589257053","https://pbs.twimg.com/ext_tw_video_thumb/1766769432603602944/pu/img/OyqMj9wcDlVLgFMN.jpg","","in","read rentry byf","0","0","0","https://twitter.com/evermuor/status/1766778196589257053","1296122060335247361","evermuor"
"1766765411218173984","Sun Mar 10 09:57:53 +0000 2024","0","Mendampingi Presiden Joko Widodo (Jokowi) dan Menteri BUMN Erick Thohir Direktur Utama Bank Mandiri Darmawan Junaidi turut melakukan peletakan batu pertama atau groundbreaking gedung Bank Mandiri di kawasan Ibu Kota Nusantara (IKN) Penajam Paser Utara https://t.co/EtGswFKJzu https://t.co/v4DNZpYrRv","1766765411218173984","https://pbs.twimg.com/media/GITPxzXa0AAdOrM.jpg","","in","","0","0","0","https://twitter.com/michellejakbar/status/1766765411218173984","54133929","michellejakbar"
"1766742524692144481","Sun Mar 10 08:26:57 +0000 2024","1","BRIN kini menghadirkan teknologi kecerdasan buatan (AI) untuk memperkuat Sistem Pertahanan Ibu Kota Negara Baca berita selengkapnya di link berikut : https://t.co/wNXtI0q96y @brin_indonesia #IKN #BRIN # ArtificialIntelligence","1766742524692144481","","","in","Jakarta Capital Region","0","0","0","https://twitter.com/cloudcomput1ng/status/1766742524692144481","1071261675444039680","cloudcomput1ng"
"1766379918156537984","Sun Mar 10 07:38:59 +0000 2024","3","@jokowi Harga2 mahal yg diomongin ibu kota baru. Mohon maaf spt ga pny empati sama nasib kami ini pak. Kami ga perlu ikn kami perlu harga murah. Sbnrnya ikn buat siapa sih kl km sbg rakyat ga perlu?","1766730453464318085","","jokowi","in","","0","0","1","https://twitter.com/Alfa_Bimas/status/1766730453464318085","1726031471205588992","Alfa_Bimas"
"1766720647496130984","Sun Mar 10 07:00:01 +0000 2024","1","Akhir-akhir ini ramai soal isu Jakarta sudah kehilangan status Ibu Kota Indonesia sejak 15 Februari 2024. Hmm benarkah seperti itu?⁣ ⁣ Simak yuk pembahasannya di slide berikut yuk!⁣ ⁣ &gt;&gt; https://t.co/PMgnW3dwAE #detikedu #Jakarta #IbuKota #IKN https://t.co/D6opBOw0Xz","1766720647496130984","https://pbs.twimg.com/media/GINakXkWcAAoMYA.jpg","","in","","0","0","0","https://twitter.com/detik_edu/status/1766720647496130984","1668188086067683331","detik_edu"
"1766714896534872369","Sun Mar 10 06:37:09 +0000 2024","1","Progres Pembangunan IKN Jubir OIKN: Ibu Kota Nusantara Sesuai Prinsip Berkelanjutan &amp; Green Economy https://t.co/4p5SWWpUZr","1766714896534872369","","","in","Indonesia","0","0","0","https://twitter.com/KompasTV/status/1766714896534872369","71436318","KompasTV"
"1766712528955199884","Sun Mar 10 06:27:45 +0000 2024","0","Setelah puncak kepemimpinan sebuah negara hal yang menjadi kebanggan adalah warisan sejarah akan mencatat dengan baik dan seksama. Jakarta Tak Lagi Ibu Kota Sejak 15 Februari dan Pindah ke IKN Jokowi: Kita Ingin Memiliki Gedung bukan Peninggalan https://t.co/J0UHQ8gDb9","1766712528955199884","","","in","","0","0","0","https://twitter.com/art_arock/status/1766712528955199884","1479756581814169600","art_arock"
"1766706952812515732","Sun Mar 10 06:05:36 +0000 2024","2","Otorita Ibu Kota Nusantara (OIKN) mengungkapkan Stanford University dari Amerika Serikat mulai membangun kampus di Ibu Kota Nusantara atau IKN pada Mei 2024.","1766706955153027160","","Royan_02","in","","0","1","0","https://twitter.com/Royan_02/status/1766706955153027160","1703445261799022592","Royan_02"
"1766443492094689325","Sun Mar 10 05:26:58 +0000 2024","0","@Rizky_WN @Strategi_Bisnis Sangat bodoh kl ada yg membandingkan biaya ikn dgn yg lain.skrn liat jkt waktu jd ibu kota.kl banjir macet semrawut yg nyinyir kelen jg.skrn di bikin ibu kota yg baru dgn desain bebas banjir bebas macet bebas semrawut rapi kelen nyinyir jg.otak jenis apa yg ada dlm kepala kelen?","1766697230696919474","","Rizky_WN","in","","0","0","0","https://twitter.com/antx81/status/1766697230696919474","1603595052080435201","antx81"
"1766646513638482433","Sun Mar 10 04:55:46 +0000 2024","0","@glamgoddess11 Ibu Kota Nusantara (IKN) mendapat dukungan dari berbagai kalangan masyarakat yang ingin memajukan bangsa Indonesia","1766689378603315606","","glamgoddess11","in","","0","0","0","https://twitter.com/harizt_abdlrhmn/status/1766689378603315606","1696376945058234368","harizt_abdlrhmn"
"1766677206850478390","Sun Mar 10 04:07:24 +0000 2024","0","https://t.co/zeZud1Zy97 tatus Jakarta kini menjadi perbincangan. Disebutkan Jakarta sudah tidak lagi menjadi Ibu Kota RI per 15 Februari 2024 menyusul adanya Undang-Undang Ibu Kota Nusantara (UU IKN).","1766677206850478390","","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/eranasionalcom/status/1766677206850478390","154456392","eranasionalcom"
"1766669693816033444","Sun Mar 10 03:37:32 +0000 2024","1","IKN akan lebih modern sebagai Ibu Kota. #IKN #PEMBANGUNAN #INDONESIASENTRIS #IBUKOTANEGARA https://t.co/KN1cEFH6Ld","1766669693816033444","https://pbs.twimg.com/media/GIR4uRjbUAAqrWa.jpg","","in","Moluccas, Indonesia","0","0","0","https://twitter.com/sonia_zuu/status/1766669693816033444","1599985302189154304","sonia_zuu"
"1766615641979846912","Sun Mar 10 00:02:45 +0000 2024","16","Pemindahan IKN Telah Dikaji Secara Matang Kebijakan pemindahan ibu kota yang telah diputuskan oleh pemerintah dan DPR dalam proses panjangnya telah melalui diskusi dan perencanaan yang matang. Bocil #VespaThailand Ramadhan Boneka jungkook Ayok #JoongArchen https://t.co/JxkVADH7Cc","1766615641979846912","https://pbs.twimg.com/media/GIRHkC_aUAAAhV0.jpg","","in","DKI Jakarta, Indonesia","2","5","15","https://twitter.com/rasa2086/status/1766615641979846912","1290494259791933443","rasa2086"
"1766615270393819142","Sun Mar 10 00:01:17 +0000 2024","0","Presiden melakukan peletakan batu pertama atau groundbreaking Gedung BPJS Kesehatan di Kawasan Ibu Kota Nusantara (IKN) Kabupaten Penajam Paser Utara Provinsi Kaltim Kehadiran kantor BPJS kesehatan lengkapi layanan kesehatan di IKN dan tanah air https://t.co/jpW9G6YyRk","1766615270393819142","https://pbs.twimg.com/media/GIRHOKhbcAAnaAI.jpg","","in","Klaten, Jawa Tengah","0","0","0","https://twitter.com/AnnaPermites/status/1766615270393819142","1453877438","AnnaPermites"
"1766615195609452547","Sun Mar 10 00:00:59 +0000 2024","0","Ibu kota negara yang baru menjadi bagian dari sejarah penting bangsa Indonesia. Pembangunan hunian di IKN mencapai tahap yang signifikan dan struktur utama bangunan telah selesai menandakan langkah besar dalam membangun IKN sebagai pusat pemerintahan baru. https://t.co/xfgnD4eJ93","1766615195609452547","https://pbs.twimg.com/media/GIRHJw4bQAAI2fv.jpg","","in","Klaten, Jawa Tengah","0","0","0","https://twitter.com/AnnaPermites/status/1766615195609452547","1453877438","AnnaPermites"
"1766614876859043966","Sat Mar 09 23:59:43 +0000 2024","0","Pembangunan Ibu Kota Nusantara (IKN) di Kalimantan Timur menjadi representasi Indonesia yang semakin maju dan sejalan dengan visi Indonesia Emas 2045. https://t.co/QxhGLzbYaH","1766614876859043966","https://pbs.twimg.com/media/GIRG12uacAAJLx9.jpg","","in","Klaten, Jawa Tengah","0","0","0","https://twitter.com/AnnaPermites/status/1766614876859043966","1453877438","AnnaPermites"
"1766613774386319571","Sat Mar 09 23:55:20 +0000 2024","21","Amerika Serikat mengumumkan hibah sebesar Rp39 miliar ($2 49) juta untuk pembangunan IKN Nusantara menandai partisipasi pertama negara adidaya itu dalam proyek relokasi ibu kota baru dari Jakarta ke Kalimantan Timur. ___ Bocil #VespaThailand Ramadhan Boneka jungkook Ayok https://t.co/WJqHHfbGoV","1766613774386319571","https://pbs.twimg.com/ext_tw_video_thumb/1766613459805085696/pu/img/wA_dyH7U4Y26lMSY.jpg","","in","Indonesia","2","6","17","https://twitter.com/Saodah1234/status/1766613774386319571","1272953532535062529","Saodah1234"
"1766608998873108889","Sat Mar 09 23:36:21 +0000 2024","17","Pemerintah telah melakukan pengkajian secara matang terkait pemindahan IKN Pemindahan ibu kota ke IKN berdasarkan pada prinsip perkembangan dan pembangunan kota. Bocil #VespaThailand Ramadhan Boneka jungkook Ayok #JoongArchen https://t.co/2NXcRK5LGP","1766608998873108889","https://pbs.twimg.com/media/GIRBgiga8AAI6gR.jpg","","in","","1","6","17","https://twitter.com/riegosee/status/1766608998873108889","988378254","riegosee"
"1766605989497717202","Sat Mar 09 23:24:24 +0000 2024","22","AS mengumumkan hibah sebesar Rp39 M ($2 49) juta utk pembangunan IKN menjadi kota pintar dan berkelanjutan menandai partisipasi pertama negara adidaya itu dlm proyek relokasi ibu kota baru dari Jakarta ke Kaltim Bocil #VespaThailand Ramadhan Boneka jungkook Ayok #JoongArchen https://t.co/IGsWfgkvG6","1766605989497717202","https://pbs.twimg.com/ext_tw_video_thumb/1766605818076729344/pu/img/RsWUEtyiERz7djMH.jpg","","in","","0","6","18","https://twitter.com/Nidyna10/status/1766605989497717202","1710309382293004288","Nidyna10"
"1766602207653216650","Sat Mar 09 23:09:22 +0000 2024","17","Pembangunan Ibu Kota Negara (IKN) Nusantara merupakan upaya pemerintah untuk mengusung pembangunan ekonomi yang inklusif dengan menyebarluaskan magnet pertumbuhan ekonomi baru sehingga tidak hanya bertumpu di Pulau Jawa semata. ___ Bocil #VespaThailand Ramadhan jungkook https://t.co/Xcy8ba3U69","1766602207653216650","https://pbs.twimg.com/media/GIQ7V7EboAAfwr4.jpg","","in","Indonesia","2","4","15","https://twitter.com/Saodah1234/status/1766602207653216650","1272953532535062529","Saodah1234"
"1765001039412093029","Sat Mar 09 22:38:04 +0000 2024","0","@anto_djaf66 @tommiyes @tvOneNews Dan anak cucu gw menjawab... Ternyata dungu kalian itu masih turun temurun dari kakek kalian.. IKN yang kalian bangga banggakan sekarang seperti hutan bekas food estate.. Ibu kota jadi kota mati.. ","1766594328082686182","","anto_djaf66","in","","0","0","0","https://twitter.com/Z479052767/status/1766594328082686182","1728999609123688448","Z479052767"
"1766593311567974758","Sat Mar 09 22:34:01 +0000 2024","0","Bukankah sejak 15 Pebruari status Jakarta bukan Ibu Kota Negara lagi sedangkan IKN saja masih acak kadul. Lalu di mana Ibu Kota Negara Republik Indonesia? #JokoWidodo mau nya apa? @KompasTV @korantempo @Metro_TV @msaid_didu","1766593311567974758","","","in","","0","0","0","https://twitter.com/La32350078/status/1766593311567974758","1405837719478018051","La32350078"
"1766575448765411479","Sat Mar 09 21:23:03 +0000 2024","68","Heru merusak dan menenggelamkan jakarta agar ibu kota pindah ke ikn https://t.co/elbleI8Xr3","1766575448765411479","https://pbs.twimg.com/media/GIQjAOlbIAAcel6.jpg","","in","Lisbon, Portugal","1","4","21","https://twitter.com/opposite6892/status/1766575448765411479","1558329561783607296","opposite6892"
"1766545580380110982","Sat Mar 09 19:24:21 +0000 2024","2","Kampus unggulan asal Amerika Serikat (AS) Stanford University akan masuk ke Ibu Kota Nusantara (IKN) mulai bulan Mei 2024. https://t.co/igOT9tgYIm","1766545580380110982","","","in","Jakarta, Indonesia","0","1","1","https://twitter.com/detikfinance/status/1766545580380110982","135795460","detikfinance"
"1766357276145918227","Sat Mar 09 19:21:23 +0000 2024","0","@cobeh2022 Membuktikan bahwasannya ibu kota untuk kalangan tajir..untuk masyarakat jgn kan liat tempatnya langsung kepanjangan dari ikn aja gak ada yg tau.","1766544831046713595","","cobeh2022","in","ÜT: -6.2133097,106.6900224","0","0","0","https://twitter.com/edots888/status/1766544831046713595","369891866","edots888"
"1766496671847051644","Sat Mar 09 16:10:01 +0000 2024","0","Pengertian gw sih pusat riset. Otorita Ibu Kota Negara (IKN) Nusantara menandatangani nota kesepahaman (MoU) dengan Stanford Stanford Doerr School of Sustainability Standford University California Amerika Serikat Rabu (15/11) waktu AS https://t.co/Xjvz512JuW","1766496671847051644","","","in","Jakarta","0","0","0","https://twitter.com/adechila/status/1766496671847051644","17770902","adechila"
"1766483423831720016","Sat Mar 09 15:28:23 +0000 2024","1","@5t3v3n_P3g3L Bentar lagi slesai Tp malah disegerakan Yaa Alhamdulillah Lebih cepat lebih baik Omon² pak gub Jakarta gak dicopot jg kah ? Wowo kalah di IBU KOTA NEGARA INDONESIA wrg jakarta gak mau pindah ke IKN ","1766486196862235055","","5teV3n_Pe9eL","in","🇮🇩","0","0","0","https://twitter.com/xasserca/status/1766486196862235055","98939225","xasserca"
"1766276848210849813","Sat Mar 09 13:13:33 +0000 2024","0","@irw4n_be Kompas sama TEMPO dibilang berita gak jelas? Makanya jgn cuma separo baca beritanya. Kan skr pake UU Nomor 21 Tahun 2023 tentang Perubahan atas UU Nomor 3 Tahun 2022 tentang Ibu Kota Negara (IKN). Disitu diterangin. Ah harus disuapin muluk nih gen Z dodol.. ‍️","1766452264548679711","","irw4n_be","in","Indonesia","0","1","0","https://twitter.com/AdamVelcro/status/1766452264548679711","267795457","AdamVelcro"
"1766445830565974187","Sat Mar 09 12:47:59 +0000 2024","1","Kementerian Pendidikan Kebudayaan Riset dan Teknologi (Kemdikbudristek) mengaku belum menerima usulan Stanford University dari Amerika Serikat yang akan membangun kampus cabang di Ibu Kota Negara (IKN). https://t.co/sF0FZ4FEoV https://t.co/zEQMEbyZAl","1766445830565974187","https://pbs.twimg.com/media/GIOtHQsbEAAHL2h.jpg","","in","","0","0","0","https://twitter.com/tinusflip/status/1766445830565974187","704238913158782977","tinusflip"
"1765001039412093029","Sat Mar 09 12:13:19 +0000 2024","0","@aldewatakoe @tvOneNews @jokowi IKN ibu kota negara ..syukur2 Lu masih ada Umur Liat IKN ","1766437106954715263","","aldewatakoe","in","","0","0","0","https://twitter.com/MazhuriB/status/1766437106954715263","1556598130954874880","MazhuriB"
"1766408500820017382","Sat Mar 09 11:39:46 +0000 2024","1","@gm_gm kalau sdh setingkat Universitas mahasiswanya sdh dewasa biarin mereka kuliah di universitas eksisting baik di Jawa maupun tempat lain nanti IKN bermunculan univeraitas² swasta hypermall tempat² hiburan malam berarti jadi kota bisnis lagi bukan Ibu Kota","1766428661857792479","","gm_gm","in","","0","0","0","https://twitter.com/bpsmgt/status/1766428661857792479","1121436493203922945","bpsmgt"
"1766419613032821052","Sat Mar 09 11:03:48 +0000 2024","106","Petani Ditangkap Pj Bupati PPU Minta Warga Lokal tidak Ganggu Proyek IKN Penjabat Bupati Penajam Paser Utara (PPU) Provinsi Kalimantan Timur Makmur Marbun meminta warga tidak mengganggu proyek pembangunan Ibu Kota Nusantara (IKN). Menurut dia setiap permasalahan sebaiknya https://t.co/tQRLru1kVG","1766419613032821052","https://pbs.twimg.com/media/GIOVRGlbcAAkO_j.jpg","","in","Central Java, Indonesia","1","4","26","https://twitter.com/Aryprasetyo85/status/1766419613032821052","435004096","Aryprasetyo85"
"1766408500820017382","Sat Mar 09 10:44:25 +0000 2024","0","@gm_gm Ibu Kota Negara adalah tempat yg tidak ideal untuk Kampus. Biasanya Kampus dibangun dilokasi lain yg lebih kondusif. Lama- lama IKN akan kumuh seperti Jakarta.","1766414734075838814","","gm_gm","in","","0","0","0","https://twitter.com/IbrahimHarahap3/status/1766414734075838814","1398698306","IbrahimHarahap3"
"1766394464678162537","Sat Mar 09 09:23:53 +0000 2024","0","Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (Menpan-RB) Abdullah Azwar Anas mengatakan pemerintah segera membuka rekrutmen aparatur sipil negara (ASN) untuk penempatan di Ibu Kota Negara (IKN) Nusantara.","1766394464678162537","","","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://twitter.com/id_frasa/status/1766394464678162537","1753360505560023040","id_frasa"
"1766379918156537984","Sat Mar 09 09:10:52 +0000 2024","1","@jokowi Artis Daerah dl srng kita dengar klu pengen lbh Sukses lg hrs berani Hijrah ke Jakarta /ke Ibu Kota .( Inul Pasha Srimulat dll ) Pertinyiinyi ( Ala Thukul ) Kedepan nya Artis Derah Hijrahnya Ke IKN ( Siapa yg Nonton klu Ada Konsèr ) klu ke Jakarta Bkn ibukota ke YouTube","1766391190491120058","","jokowi","in","Plat R Gold Water +62 🇮🇩","0","0","0","https://twitter.com/Suharto_BC/status/1766391190491120058","154116604","Suharto_BC"
"1766367176167240010","Sat Mar 09 07:35:26 +0000 2024","0","4 Keuntungan PNS yang Pindah ke IKN Pantas Banyak ASN Ajukan Mutasi ke Ibu Kota Nusantara! https://t.co/AfqdwoIUPb","1766367176167240010","","","in","","0","0","1","https://twitter.com/jari_droid/status/1766367176167240010","1486631613932834819","jari_droid"
